video_id,title,view_count,recorded_at
8aaxCTtIfus,미지근한 게 더 맛있는~ &#39;콩나물 냉국&#39; 레시피!,704746,2026-09-07
2-MRp5xuMU4,냉동만두로 식당 비주얼 내는 법! 바삭한 빙화만두!,455884,2026-09-07
a5NZX_0Bcyk,밥도둑 1티어 계란장 ✨황금레시피✨,697535,2026-09-07
hb0MQUiCvgs,백종원이 말아주는 짬뽕 만드는 법 #백종원,446840,2026-09-07
qPOuUEfXuMk,-5kg 다이어트 종결! 깻잎 넣은 오이 크래미 샌드위치 #다이어트레시피 #초간단레시피,318177,2026-09-07
n96L6X6UXbk,맛있어서 창업 권유 받았다는 미자언니 깻잎찜 레시피,304816,2026-09-07
ylLiOjKlkEU,집에서 참기름 만드는 법 💡,224709,2026-09-07
9emRbGUC1C8,재방문율 80% 백화점 식품관 1위 미자언니 멸치볶음 레시피,227711,2026-09-07
OeJuwBUjk1A,[⭐️20만⭐️] 소고기보다맛있는 고사리나물 #고사리나물맛있게볶는법 #고사리나물 #shrots,240402,2026-09-07
MWhR2H0r7FI,감자의 색다른 변신! 쫄깃한 감자면 만드는 법!,106158,2026-09-07
u8U6j_3O9Bo,3년을두고먹어도맛있는 황태장아찌 #황태장아찌만드는법 #shrots,103305,2026-09-07
wNDzaB7cWNY,대한민국에서 가장 맛있다는👏 임성근 멸치볶음 레시피,140438,2026-09-07
8KKfBCFYlLc,묵은지 삼겹살 말이찌개! 맛있게 만드는 법! 정말 맛있어요! 도전해 보세요! #김치찌개 #요리 #shorts #요리사랑을담아,84428,2026-09-07
FsfHiIUQ0bo,집에서 가장 진한 비프스톡을 만드는 법,70504,2026-09-07
IZVHAr6vgs4,깻잎 이제 양념 바르지 마세요#심신활가 #깻잎물김치 #발효 #누룩 #건강 #koreanfood #김치,65422,2026-09-07
ztl9kkZmn-4,고추장멸치볶음 식어도 딱딱하지 않아요😊,60445,2026-09-07
DMuev9ULKtw,연봉억대셰프에게배운예쁜찐빵만드는법，보기에도예쁘고맛도좋아요 #lifehacks #lifestyle,43591,2026-09-07
iAsZLWz-Tvk,직장인 쭈꾸미 도시락 만들기🐙🔥 #shorts #자취요리 #도시락 #집밥 #요리,42148,2026-09-07
6oxIl0Scy-Y,순식간에 거덜나는 대박 도토리묵무침,29095,2026-09-07
DjRo_qNHhKc,덱스도 인정한 집에서 5성급 호텔 디저트 만드는법 #장원영,22559,2026-09-07
SOu4I-uWLEo,빵순이 미미가 초코소라빵 만드는 법,19820,2026-09-07
KNNe-36tLvQ,아무것도 없는 무인도에서 짜장면 만드는 법,23079,2026-09-07
Ja5elqzr1uM,초간단 간장게장 만들기! 🦀💨#shorts #요리 #자취요리 #레시피 #집밥,29499,2026-09-07
QB05ufLv9SI,브륄레 무화과 허니 리코타 토스트 Bruleed Fig Toast with Honey Ricotta,5965,2026-09-07
cYf3Uz5rzlo,"(152) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 초콜릿 케이크, 아그작 복숭아, 바나나 푸딩 브라우니, 티라미수",25122,2026-09-07
CatFsQSZLls,"설탕은 줄이고 초콜릿은 진하게! 노밀가루 저당 마틸다 케이크 Rich & Fudgy Matilda Chocolate Cake! Lower Sugar,Flourless #Shorts",9146,2026-09-07
Ck2e1EeGaPY,밀가루 없이 만든 저당 마틸다 초콜릿 케이크 | 진하고 꾸덕한 초코 케이크 | Lower-Sugar Matilda Chocolate Cake Recipe | Flourless,66262,2026-09-07
kPE-6gP8N_4,"바나나 브레드 티라미수 만들기 | 바나나·커피·마스카포네의 완벽한 조합 | Banana Bread Tiramisu Recipe | Simple, Creamy & Delicious",57312,2026-09-07
cJgokyivXpI,편안한 카페 팝송과 함께하는 홈카페 케이크 & 디저트 베이킹 모음 | Relaxing Home Cafe Cake & Dessert Baking with Cozy Pop Music,46691,2026-09-07
IX1FmQVnCmE,꾸덕한 브라우니와 부드러운 바나나 푸딩의 만남! 바나나 푸딩 브라우니 만들기 | Fudgy Brownies Meet Creamy Banana Pudding Recipe,79364,2026-09-07
je4MJ6Z0jNg,"이 정도면 누구나 따라 해요"" 이연복 초간단 호박 계란 덮밥",31638,2026-09-07
n2HIN5LV8lA,단 두 가지 재료로 끝내는 초고속 자취 필수 요리 ⏳ #shorts,46193,2026-09-07
Ew9YzGQeTYg,앞으로 만두 사 먹을 일 없어지는 역대급 맛 🥟 #shorts,383663,2026-09-07
ze9B6hKY77I,똥손도 성공하는 회오리 오므라이스 초간단 꿀팁 🍳 #shorts,36895,2026-09-07
Xdn_FEsf9vY,여름 중식당 1등 인기 메뉴를 집에서 만들면 생기는 일 🧊 #shorts,70593,2026-09-07
PZmaeWMRJQs,일본식 돼지고기 스테이크 '돈테키' 집에서 만들기 🥩 #shorts,59095,2026-09-07
rUHmEd5zHcw,계란밥 꼼수,66644,2026-09-07
BCwuzor-SJc,"철판 꽉 채워 로망 실현했어요 (집에서 만든 스테이크 플래터, 혼자 하는 파티)",63742,2026-09-07
BehGPetQFN0,간편하면서 시원하고 얼큰한 한우 양지 콩나물 해장국 맛있게 끓이는 방법,56153,2026-09-07
KN8_g3MFNYs,누구나 쉽고 맛있는 우삼겹 된장찌개 간편하게 끓이는 방법 2026,17478,2026-09-07
qqkdJh4nNjI,올 추석에 이렇게 만들어보세요 2편,12144,2026-09-07
wILkDGDkFu0,올 추석에 이렇게 만들어보세요,43041,2026-09-07
jh9qHy0cdM4,간장게장 초보도 100% 성공하는 노하우 알려드립니다,188872,2026-09-07
Ldo_JRHrDr0,민물장어 구울 때 '이것'을 넣어야 실패하지 않습니다,129141,2026-09-07
rf2nSn_vPj0,"불 안쓰고 쉽게 만드는 만능양념장, 기가 막힙니다",663734,2026-09-07
rg5rniK6D6A,역대급 배추김치 2편,192240,2026-09-07
cjV0Rn1fKRo,역대급 배추김치,260534,2026-09-07
nBtobggpVGo,돼지고기 고추장찌개에 이것 한스푼 넣었더니 대박입니다,385252,2026-09-07
WGrrve2TcOA,라면에 이걸 넣으면 사먹는 것보다 훨씬 맛있습니다.,89610,2026-09-07
