video_id,title,view_count,recorded_at
Bxo4-w5byzM,소식좌 주우재를 폭식하게 만든 김풍 스팸으로 만드는 인생 강된장 쌈밥 레시피 #쿠팡꿀템 #쿠팡추천템 #먹방 #연예인 #반응 #레시피,1244104,2026-09-11
PGQWgjpt0JM,직원들 감탄한 2천 원 라떼🍵🥛☕ 가성비까지 완벽한 김재중표 라떼 [신상출시 편스토랑/funstaurant] | KBS 260903 방송,1121550,2026-09-11
AFrsZj6n4gE,초간단 알배기 백김치 레시피 ​#백김치 #알배기배추 #초간단김치,804791,2026-09-11
IaRgXVbra9s,밥도둑 레시피 애호박 무침 #애호박무침 #애호박 #애호박요리 #집밥 #반찬 #쉬운요리 #김미푸드 #구운호박 #쉬운반찬 #자취요리 #10분요리 #반찬추천 #호박무침 #간단요리,456415,2026-09-11
n96L6X6UXbk,맛있어서 창업 권유 받았다는 미자언니 깻잎찜 레시피,334413,2026-09-11
E2bFMRqXMRU,브로콜리 새우볶음 맛있게 만드는 법!,296430,2026-09-11
ylLiOjKlkEU,집에서 참기름 만드는 법 💡,233956,2026-09-11
MWhR2H0r7FI,감자의 색다른 변신! 쫄깃한 감자면 만드는 법!,107157,2026-09-11
H8z52e8Yc8Y,[⭐️10만⭐️] 김장김치보다 맛있는 여름배추김치 #여름배추김치맛있게담그는법 #shrots,143798,2026-09-11
FsfHiIUQ0bo,집에서 가장 진한 비프스톡을 만드는 법,83304,2026-09-11
8KKfBCFYlLc,묵은지 삼겹살 말이찌개! 맛있게 만드는 법! 정말 맛있어요! 도전해 보세요! #김치찌개 #요리 #shorts #요리사랑을담아,84961,2026-09-11
gUEalb4N9xk,6초면 다 익는 라면으로 특별한 요리를 하는 법?,58906,2026-09-11
DMuev9ULKtw,연봉억대셰프에게배운예쁜찐빵만드는법，보기에도예쁘고맛도좋아요 #lifehacks #lifestyle,45081,2026-09-11
t_rN8s7Bmic,할머니의 쉬운 레시피~ 부추김치!  익으면 정말 맛있어요~,48159,2026-09-11
iAsZLWz-Tvk,직장인 쭈꾸미 도시락 만들기🐙🔥 #shorts #자취요리 #도시락 #집밥 #요리,52416,2026-09-11
VcVGEC9Qang,청국장찌개 깊은 맛의 비밀! 맛있게 끓이는 법,45592,2026-09-11
6oxIl0Scy-Y,순식간에 거덜나는 대박 도토리묵무침,29512,2026-09-11
SOu4I-uWLEo,빵순이 미미가 초코소라빵 만드는 법,22051,2026-09-11
LRg7Ro8-h8o,자취생의 불닭오믈렛 막차 탑승!🔥💨#shorts #불닭볶음면 #자취요리 #레시피 #집밥,32689,2026-09-11
YDIh6DD4xd0,민호가 먹었던 인천 계란초🥚 오이와 초고추장만 있으면 끝!#민호계란초 #인천계란초 #계란초 #오이계란 #초고추장,26988,2026-09-11
DjRo_qNHhKc,덱스도 인정한 집에서 5성급 호텔 디저트 만드는법 #장원영,22633,2026-09-11
HoJDyxx83VY,멕시코 전통 바나나 아이스크림 만드는 법,19971,2026-09-11
IoqLjV3_8oM,&quot;명절에 깻잎전 하나만 있으면&quot; 식탁이 10배 풍성해집니다,40294,2026-09-11
EtUTI0q18Zg,7개월 아기 첫 이유식｜언제 시작할까? 초기 이유식 만드는 법부터 알레르기 반응까지,26573,2026-09-11
xFcK2xHHbDQ,중국에서 버터 만드는 법,18766,2026-09-11
Khk-FDmfslE,요즘 난리난 아구찜보다 100배 맛있는 레시피! 정말 싸고 맛있게 만들 수 있어요! 딱 2가지 재료로 10분이면 끝!,40779,2026-09-11
5tBJLECDluQ,할머니의 꽃찐빵 만드는 법 #꿀팁 #생활꿀팁 #생활팁 #foryou #youtube,16656,2026-09-11
iV7bvBXruM4,중요한 날에는 미역국을 꼭 이렇게 끓입니다!,46247,2026-09-11
2kJBfUi2jNg,사과 필링 가득! 폭신하고 촉촉한 애플파이 시나몬롤 만들기 | 사과빵 | Soft & Gooey Apple Pie Cinnamon Rolls Recipe | Apple Bread,11558,2026-09-11
kGbHF6Nd8ng,바삭하게 깨지는 사과 크렘 브륄레 치즈케이크 만들기 | Apple Creme Brulee Cheesecake with a Crackly Sugar Top Recipe,53578,2026-09-11
cYf3Uz5rzlo,"(152) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 초콜릿 케이크, 아그작 복숭아, 바나나 푸딩 브라우니, 티라미수",44578,2026-09-11
CatFsQSZLls,"설탕은 줄이고 초콜릿은 진하게! 노밀가루 저당 마틸다 케이크 Rich & Fudgy Matilda Chocolate Cake! Lower Sugar,Flourless #Shorts",11270,2026-09-11
Ck2e1EeGaPY,밀가루 없이 만든 저당 마틸다 초콜릿 케이크 | 진하고 꾸덕한 초코 케이크 | Lower-Sugar Matilda Chocolate Cake Recipe | Flourless,83523,2026-09-11
je4MJ6Z0jNg,"이 정도면 누구나 따라 해요"" 이연복 초간단 호박 계란 덮밥",38072,2026-09-11
n2HIN5LV8lA,단 두 가지 재료로 끝내는 초고속 자취 필수 요리 ⏳ #shorts,48959,2026-09-11
Ew9YzGQeTYg,앞으로 만두 사 먹을 일 없어지는 역대급 맛 🥟 #shorts,550891,2026-09-11
ze9B6hKY77I,똥손도 성공하는 회오리 오므라이스 초간단 꿀팁 🍳 #shorts,38318,2026-09-11
Xdn_FEsf9vY,여름 중식당 1등 인기 메뉴를 집에서 만들면 생기는 일 🧊 #shorts,71271,2026-09-11
mtSgqJ06NSU,소금빵 미친 활용법,550526,2026-09-11
3cq93bxJpOg,오븐은 없는데 디저트는 먹고 싶을 때,53019,2026-09-11
rUHmEd5zHcw,계란밥 꼼수,82370,2026-09-11
BCwuzor-SJc,"철판 꽉 채워 로망 실현했어요 (집에서 만든 스테이크 플래터, 혼자 하는 파티)",68006,2026-09-11
BehGPetQFN0,간편하면서 시원하고 얼큰한 한우 양지 콩나물 해장국 맛있게 끓이는 방법,84734,2026-09-11
TOkIWi8mJYQ,역대급 꽃게탕 레시피,58154,2026-09-11
KAn58n8hjoY,"느끼함 싹 잡아주는 ""추석 나박김치"" 비법 공개합니다",593541,2026-09-11
l7Ep3zkvnnk,풋내 1도 없이 아삭한 열무김치 2편,53502,2026-09-11
xJG9b7CcLyA,풋내 1도 없이 아삭한 열무김치,262059,2026-09-11
g8A7gISossA,전통식혜 '이걸' 넣고 만들면 100% 성공합니다,91083,2026-09-11
qqkdJh4nNjI,올 추석에 이렇게 만들어보세요 2편,39106,2026-09-11
BUWNpy7w2-4,라면으로 만들어도 진짜 맛있습니다.,55156,2026-09-11
uufBPDoBy88,이건 만들면 진짜 많이 쌉니다.,78857,2026-09-11
