video_id,title,view_count,recorded_at
VrMzjvWdUxw,@평범함다 님의 모닝빵 에그타르트를 만들어봤습니다.,1365071,2026-09-01
dtUsQhzLCcA,쫀득 바삭한 맛이 좋은 '애호박채전' 레시피!,847864,2026-09-01
pdJPyRfga_M,새송이버섯 볶음 요리!,1871320,2026-09-01
Q7EXpZxWXTM,자세히 알려드리는 &#39;단호박 식혜&#39; 레시피!,1318791,2026-09-01
6V8dDnB9fA0,바삭한 어니언링 만드는 법@jongho_food,1024629,2026-09-01
8aaxCTtIfus,미지근한 게 더 맛있는~ &#39;콩나물 냉국&#39; 레시피!,545198,2026-09-01
WWlsIWMgIR4,불 안 쓰고 만드는 1등 김밥 레시피,382508,2026-09-01
4zXUnQhbK0I,의사가 알려준 10분 완성 건강식! 다이어트할 때 이렇게 드세요! 이건 매일 먹어도 질리지 않아요!,193103,2026-09-01
hb0MQUiCvgs,백종원이 말아주는 짬뽕 만드는 법 #백종원,322838,2026-09-01
s0NoUe36_3o,1인가구 자취생의 피자 먹는 법!🍕#shorts #레시피#자취요리#요리 #피자,307891,2026-09-01
oJBY-83Zc1U,“깻잎 이렇게 양념했더니” 맛있다고 난리가 났어요!,276773,2026-09-01
n96L6X6UXbk,맛있어서 창업 권유 받았다는 미자언니 깻잎찜 레시피,230423,2026-09-01
5OKTCTA-RFI,평생 써먹는 황금비율! 급식대가 멸치볶음 레시피,240933,2026-09-01
MWhR2H0r7FI,감자의 색다른 변신! 쫄깃한 감자면 만드는 법!,94612,2026-09-01
VNZihaG_HQ0,할머니의 레시피~ 고구마줄기김치! 이렇게 맛있다니 깜짝 놀랬다~,92425,2026-09-01
Ma2VCjhtVGo,살아 있는 꽃게 손질부터 찌는 법까지! 이대로만 따라하세요 #꽃게찜,81468,2026-09-01
F3nlKK_c9yA,속이 꽉 찬 팬케이크 만드는 법,72080,2026-09-01
8KKfBCFYlLc,묵은지 삼겹살 말이찌개! 맛있게 만드는 법! 정말 맛있어요! 도전해 보세요! #김치찌개 #요리 #shorts #요리사랑을담아,72555,2026-09-01
saiAoZ11OKU,고준희가 매일 아침 마신다는 다이어트 버터커피 만드는 법!,48666,2026-09-01
vFooimTe4-E,초보도 실패없는 인생 파김치 만드는 법 #파김치#김치담그기#집밥레시피#요리꿀팁,70092,2026-09-01
ylLiOjKlkEU,집에서 참기름 만드는 법 💡,29457,2026-09-01
pUuF81vXndM,한 입 먹자마자 바로 저장하게 될 황금 레시피,27111,2026-09-01
KNNe-36tLvQ,아무것도 없는 무인도에서 짜장면 만드는 법,22741,2026-09-01
DAg3NqeKuLM,찾았다 내 밥도둑 초간단 참치감자짜글이 레시피 #저녁메뉴추천 #자취요리,23975,2026-09-01
kS1OwS68B5s,포도가지차#만드는법# #cooking #레시피 #제철음식,23282,2026-09-01
HoJDyxx83VY,멕시코 전통 바나나 아이스크림 만드는 법,15508,2026-09-01
