video_id,title,view_count,recorded_at
Ba3rStGLdPw,아침에 먹으면 하루종일 든든한 양배추 사과 샐러드 + 마요네즈 없는 참깨 드레싱(목소리버전),351233,2026-05-15
rLEyOHvGb1Y,맛집 기사식당 느낌의 &#39;제육볶음&#39; 레시피!,4066009,2026-05-15
DxWit8zeGs4,김준수도 감동한 김재중 엄마의 상추동치미 레시피,2074219,2026-05-15
UbSxu5Ujyjc,🍎🤯 사과 하나로 전통 백식초 만들기! 알고 계셨나요? 저장 필수! 🔥💯,718959,2026-05-15
89h3FSo5V-4,요즘 핫한 왕뚜껑 국물라볶이 종결 레시피?,772772,2026-05-15
isb4k0xznkE,단돈 만원! 누룽지백숙 🍗🤎 #레시피,690530,2026-05-15
3RIoXFBgFv4,[⭐️80만⭐️] 백반집 히트반찬 고추장멸치 마늘쫑볶음 #shrots,808683,2026-05-15
DVX1fIvwIG4,도토리묵보다 10배 맛있는 초간단 레시피,583664,2026-05-15
zblWzs7L7b8,5분만에 가족들이 극찬하는 요리,513136,2026-05-15
4Kmb3eEuy60,깻잎장아찌 담글 때 제발 간장 끓이지 마세요!,479672,2026-05-15
wgzRBM7711k,미나리 안 질기게 데치는 법. #미나리무침 #미나리데치는법 #나물요리,514950,2026-05-15
SUUVYovrznc,요즘 난리 난 불닭냉면🔥맛있게 만드는 법‼️,280020,2026-05-15
DM_wZu3GAcQ,[⭐️35만⭐️] 고추장 머위 장아찌 #shrots,372281,2026-05-15
f91i4aeNRLE,상상도 못한 필승 조합👏 이찬원 대패미나리전 레시피,329311,2026-05-15
tG6qFln80TA,딱 3일만에 완성😊 이렇게 쉽고 맛있는 오이지는 처음 담가볼걸요,128778,2026-05-15
YaIcgxNc5is,너무 맛있어서 양파 한 망 또 사러갑니다. 고기보다 맛있는 초간단 평생 밥도둑 양파요리 3가지👍,127238,2026-05-15
p54Ekcz7IQs,산속밥집 마늘쫑장아찌 #shrots,248597,2026-05-15
gdV3f3nQ8PA,💥이렇게 담그면 무조건 성공! 열무 얼갈이 물김치,77392,2026-05-15
6caP24O7Qds,김재중의 아픈어머니를 위한 요리 나박물김치 #김치 #물김치 #한식반찬,163218,2026-05-15
j4qyJppaHbM,쉽고 빠른데 맛은 대박! 도토리묵보다 10배 맛있는 초간단 레시피 대공개! 만들자마자 사라집니다!,66416,2026-05-15
8zWhlSCG31I,국물까지 싹 비우는 순두부계란탕,188756,2026-05-15
PvjAEkTH0ho,요즘 제일 반응 좋은 두부강정 레시피,144484,2026-05-15
9vIvi_SiMrM,마늘쫑 볶음 황금 레시피는 바로 &#39;이것&#39; #건강 #건강정보 #요리,128165,2026-05-15
4OJF1e2DsZ0,매실청에 설탕만 넣으시면 이거 꼭 보세요,117729,2026-05-15
IbithJr4aqk,물없이 만드는 친정엄마표 오이지 담그는법!  너무 간단하니 꼭 해보세요,115617,2026-05-15
VH97_MBAN_8,[전통비법] 시어머니도 깜짝 놀랄 명절 음식 황금 레시피 TOP 10 ☘️,147479,2026-05-15
VPkq3EnM8sk,&quot;상추겉절이&quot; 다 빼고 딱 이것만 넣으세요😊,31867,2026-05-15
pp2IDOQMG5A,오이지 초간단레시피 세상에서 제일 쉬운 오이지 만드는 비법,78314,2026-05-15
gLV9tByhxWA,황금비율 양파 절임 만드는 법 #쇼츠#양파절임#음식 #말티푸 #강아지 #트롯트 #박서진 #닻별 #영웅시대 #임영웅 #bts #shorts #food #btsarmy #음식정보,66189,2026-05-15
Y1Y3Ng44eVk,이렇게 쉽고 맛있는 오이지는 처음 담가볼걸요,64867,2026-05-15
v88yF5NcGaA,-12kg 무용과 레시피✨,53419,2026-05-15
QqF4Ve4S5IA,누룽지 아직도 후라이팬에 하 세유? (초간단 누룽지 만드는 법).,58588,2026-05-15
VlJmrjWaqq8,할머니의 아삭~ 홍합부추전! 바삭함이 두배되는 황금 레시피~,42767,2026-05-15
aNmzyc1SqVE,옛날 방식으로 삭힌 마늘쫑,43173,2026-05-15
MuMMm-8uvXY,향긋해서 정말 맛있는 미나리김치 담그는법,38768,2026-05-15
M57BEMEhXBk,만 원으로 만드는 말도 안되는 술안주 하나 알려드림!,13630,2026-05-15
uVes1uzgTTE,만 원짜리 고기를 10만 원짜리 요리로 만드는 방법,86721,2026-05-15
W_k5b2-88FM,저렴한 식재료로 비싼 요리 만들기!,22706,2026-05-15
WYgFYtcRHj0,고기 좋아하면 무조건 만들어 보세요!,41358,2026-05-15
fLIlS8lvcDQ,"농담이 아니라, 원래 돈 주고 배우던 겉절이 양념 레시피",69195,2026-05-15
dULml3Nikeo,"뚝딱이형 대표 레시피 중 하나인데, 더욱 완벽하게 만들었습니다!",23720,2026-05-15
8NuPg6V28iU,IQ 최소 150 이상인 사람이 만든 레시피.,68703,2026-05-15
UnUOLQu4Sj0,망고 커스터드 슈크림 만들기 | 여름 망고 디저트 | Mango Custard Cream Puffs Recipe | Homemade Choux | Mango Dessert,3671,2026-05-15
ZpYXKCWgAUM,와그작 초콜릿 마시멜로 케이크바 만들기 | 초코파이 | Crunchy Chocolate Marshmallow Cake Bars Recipe | Chocolate Dessert,21086,2026-05-15
kpyvB9F2XZw,"(148) 3x Speed 케이크 디저트 베이킹 영상 | Cake Dessert Baking Video | 딸기 초콜릿 케이크, 우베 치즈케이크, 초코칩 쿠키, 카스테라, 타르트",21398,2026-05-15
fvZLrSvke_o,"알록달록 4가지 미니 과일 타르트 만들기 | 딸기, 망고, 블루베리, 키위 | Colorful Mini Fruit Tarts in 4 Flavors Recipe",29974,2026-05-15
XBIie8Brh8c,계란 없이 촉촉한 비건 초콜릿 바나나 브레드🍌 Moist Without Eggs! Vegan Chocolate Banana Bread #Shorts,12937,2026-05-15
N_JzWtjoYMk,"한 가지 반죽으로 2가지 초코칩 쿠키 만들기 | 쿠키 스틱과 미니 쿠키볼 | One Dough, Two Chocolate Chip Cookies Recipe",21640,2026-05-15
RE945g_69xE,보라빛 레이어 우베 아이스박스 케이크💜 Purple Layered Ube Icebox Cake #Shorts,15265,2026-05-15
C7QV1VAzCRs,[이연복] 다른 반찬 필요 없는 완벽한 닭다리 조림!,44763,2026-05-15
jgGzNR1xISA,얼갈이와 두부만으로 만드는 중식 밥도둑 #shorts #cooking #이연복 #레시피  #먹방,20531,2026-05-15
IbszR-9J-ts,들기름 국수에 '이것' 넣었더니   천국의 맛 #shorts #cooking #이연복 #레시피  #먹방 #들기름 국수,114925,2026-05-15
3W6EzzIrc0Q,호떡 힘들게 만드는 여자♥️,37847,2026-05-15
60ldKd8ZQb0,"냉동 에그타르트가 ‘슈’가 된다고요? 이사 전 마지막 냉장고 비우기 (베이비 슈, 목살덮밥)",21078,2026-05-15
wP4boThID6Q,요즘 냉동빵 먹는 법🔥,182352,2026-05-15
60UWigY_eIg,아삭하게 소량씩 먹고싶을 때 마다 오이김치를 맛있게 담아보세요,14859,2026-05-15
gazXDDxmcjI,봄에 나오는 양파는 맵지않고 수분이 많아 양파김치를 담으면 맛이 좋아요,45204,2026-05-15
c9IUQ17lwJI,"35년 영업비밀 ""오이무침"" 이 방법이 최고입니다",245035,2026-05-15
YLBEw5CJmQc,"된장국에 ""이것"" 넣고 끓이면 맛을 확 살려줍니다",22276,2026-05-15
-1fQHqvylHU,면역력 높여주는 인삼주스,25726,2026-05-15
PaO0uLM66zY,고기보다 쫄깃한 마늘쫑조림 이거 안만들면 후회합니다,162129,2026-05-15
YmVC0jtHRlk,"""기발한무장아찌"" 이 방법은 환호성을 지릅니다",109870,2026-05-15
nYdvcUUM3xI,죽순 삶는 비법,90690,2026-05-15
JNP3ft6y5N4,"""역대급 등갈비구이"" 이젠 집에서 만들어 드세요",212943,2026-05-15
OGJL8WuKNNI,3시간 요리를 5분만에 만들었을 때,10844,2026-05-15
koT3SFcsQxQ,이건 만드는게 진짜 진짜 많이 쌉니다.,94795,2026-05-15
TNmsvf9zL7Q,사실 만들기 너무 쉬워서 올릴까 말까 고민했습니다.,77583,2026-05-15
M3JfN4beJgM,집에 여자친구가 놀러 왔을 땐 그냥 이거 만드세요.,66179,2026-05-15
dbgjF7U4C40,흰밥에 이것만 올려드세요.,46775,2026-05-15
