video_id,title,view_count,recorded_at
77dmKOeOQn4,위 건강에 좋은 #건강식단 #다이어트식단     #건강식 #염증완화 #양배추요리 #저속노화 #장건강 #변비에좋은음식 #변비탈출 #식이섬유 #초간단요리 #간편레시피,1963796,2026-02-02
C-YRYZJm3ug,흑백2 바베큐연구소장 집안의 비밀레시피를 공개합니다! #흑백요리사 #집밥 #윤남노,1976341,2026-02-02
taVO6tzp0FY,"명절전 NO밀가루! 꼬지없는 꼬지전 파,고기만 준비하세요! #명절전#꼬지없는꼬지전#꼬지없는산적",429022,2026-02-02
83ccsJST5fQ,한번에 쉽게 만드는 한입 치즈돈까스,2032109,2026-02-02
tXWeIRsNgEM,초간단한 &#39;배달 계란찜&#39; 레시피!,2264194,2026-02-02
ecBoonhnbrY,[⭐️160만⭐️] 80인분 버섯잡채 황금레시피 #shorts,1634332,2026-02-02
hR4ECxr9xhQ,전기밥솥으로 간단하게 만드는 짱 맛있는 콩나물밥(+비법양념장),1520916,2026-02-02
DGNFgoRj_x4,NO밀가루🌟200만뷰 새우전 이후 역대급 #명절전#새우전,1206184,2026-02-02
ASjsAtryeeM,-역대급 레시피 탄생- 매콤등갈비찜 레시피!,1522910,2026-02-02
dKfjNyQhFDI,얼음으로 만드는 과자칩?,552254,2026-02-02
iR5kLZo8YB8,너무 맛있어 물미역 또 사러가요👍 칭찬받는 물미역무침 만드는법,169129,2026-02-02
RYZfh19YztA,김치볶음밥 할 때 절대 김치 먼저 볶지마세요,283698,2026-02-02
z5jH_yvIQfs,솜사탕 커피 만드는법 ㄷㄷ,111505,2026-02-02
GWs0-eGYKKc,캣만의 솜사탕 만드는 법ㅋㅋ,125551,2026-02-02
DN4QgF6HeS0,가락시장에서 사온 구좌당근으로 당근라페 만드는 법,90566,2026-02-02
iA3msJ54tqE,너무 맛있어 시금치 또 사러가요❤️ 딱 이것만 넣고 버무리세요,36478,2026-02-02
oEWzJxxBaSM,참치캔이 있다면 무조건 먹어봐야 할 레시피,78200,2026-02-02
3OnkYyd_8qQ,일주일 살림이 편해지는 법 #레시피 #밀프렙,104335,2026-02-02
JZxUpVzPyqs,비교 끝에.... 기가막힌~ 연근조림의 3가지 비법을 찾았습니다!,21039,2026-02-02
