video_id,title,view_count,recorded_at
Ri3gNZGt6B8,전국 짜파게티 대회 1등 레시피 별거 없네요?,1723101,2026-08-15
5aIgwp8sAg4,통다리 구이를 간단하게 먹는 방법,1858065,2026-08-15
EnnoEYchU9I,맛있는 레시피✨,394570,2026-08-15
b4UtoZCI8kE,"반찬가게에서 쓰는, 오이김치… 물 안나오는 2가지 꿀팁!!",355987,2026-08-15
lxDE_l-oJtY,단돈 1만원 불 없이 만드는 성시경 누룽지 닭백숙,405654,2026-08-15
UzEWMLBsryw,"남편 주상욱이 3그릇 먹은 차장금표 초간단 보양식 레시피! (닭곰탕, 두부조림)",470494,2026-08-15
tNGU20kDa0E,깊은 맛의 비밀 전부 공개! &#39;된장찌개&#39; 레시피!,843817,2026-08-15
mD9qgOonZIA,[⭐️60만⭐️] 여름에담가먹는 양배추물김치 #shrots,667108,2026-08-15
Qoav84JJ2Vw,기름장보다 3배 더 맛있는 고추장소스!!,439721,2026-08-15
6oJyovrIXQ0,딱 3가지 재료만 넣으면 끝!,419396,2026-08-15
_9UqklyjFlA,오래된 검은 된장 절대 버리지 마세요 명품 된장 만드는 법,385115,2026-08-15
mu5r4Ih0HPo,여름깍두기 절대 소금에 절이지 마세요! 이렇게 하면 끝까지 아삭합니다,285709,2026-08-15
LYgOCRZ9ZZk,식당보다 더 맛있는 애호박 만드는 법!,204489,2026-08-15
IKX5Ls5ex_E,자취생의 뿌링클 풀세트 만드는 법🔥#shorts #뿌링클 #자취요리 #레시피 #집밥,196896,2026-08-15
eB14NyAZJMI,50년 비법 몽땅 담은 노각무침 황금레시피,163597,2026-08-15
yDnFgBVQjQc,똥손도 만드는 초간단 김치 만드는 법 #김치레시피#겉절이#배추겉절이,224948,2026-08-15
qW-tNJeeKK8,고구마줄기김치 담그기 전에 꼭 보세요! 평생 써먹는 최고의 맛입니다,105415,2026-08-15
AaVMo-afce4,감칠맛 제대로! 제일 맛있는 [가지볶음],103519,2026-08-15
6lc1VGMypK0,“줄서서 먹는 대박집 깻잎물김치” 이렇게 담가보세요,35648,2026-08-15
k1Ov_tImCPU,누룽지 아직도 후라이팬에 하세유?(초간단 누룽지 만드는법) #생활꿀팁 #꿀팁 #일상팁 #유용한정보 #생활정보,87402,2026-08-15
KedOZE7QSvw,중독성 있는 핑크젤리 만드는 법이라는데,59722,2026-08-15
zP16DyPbfqg,이탈리아인이 보면 기절할 피자 만드는 법,56380,2026-08-15
0cdAc9f73_o,의사도 자주 먹는 여름 보양식 초간단 버섯들깨탕! 육수도 필요 없어요! 집에 있는 재료로 다 넣고 끓이면 끝!,25285,2026-08-15
S2r2iNBjSgU,아이스크림 쫀득하게 만드는법?? #shorts,43785,2026-08-15
nMn-WvhHLAw,"감자, 삶지 마세요! 전자레인지 4분이면 온 가족 반찬이 됩니다 #감자요리 #전자레인지요리 #감자구이 #겉바속촉감자 #초간단반찬 #집밥레시피 #감자반찬 #에어프라이어없는감자구이",18648,2026-08-15
wI_fI7tOIrs,어부들이 캐비어를 만드는 법,34073,2026-08-15
DmRGeJCF13U,대가 이연복이 직접 공개한 여름 별미 황금레시피 🍉 #Shorts #cooking #레시피,29600,2026-08-15
GQySe-dZTwM,정육점에서 버리는 고기로 끓여야 진짜 맛있습니다!,61005,2026-08-15
gx9GzKohj5o,"아무도 안 따라하겠지만, 혹시 따라한다면 후회는 없을 겁니다!",29962,2026-08-15
u1pMKR9kmlQ,5분 만에 끓였는데 50년 된 맛집 맛이 납니다!,282538,2026-08-15
OgR00HBMKFs,와이프 친구들이 먹고 제발 팔아달라는 김치찜!,254489,2026-08-15
w7Y1VTjST-E,김치찜에는 무조건 이게 들어가야 합니다!,112367,2026-08-15
GFg3uUcO36M,젤라틴 없이 만드는 부드러운 복숭아 우유 푸딩 🍑 No-Gelatin Peach Milk Pudding! Soft & Creamy #Shorts,1980,2026-08-15
8MGwydlgi8U,노젤라틴 복숭아 우유 푸딩 만들기 | 쉬운 노오븐 컵 디저트 | No-Gelatin Peach Milk Pudding Recipe | Easy No-Bake Cup Dessert,8376,2026-08-15
f-kR-R0PUvA,거꾸로 뒤집어 완성! 블루베리 업사이드다운 치즈케이크 Viral Upside-Down Blueberry Cheesecake! No-Bake Dessert #Shorts,10514,2026-08-15
KpCr9kxtcso,요즘 핫한 업사이드다운 치즈케이크 만들기 | 노오븐 블루베리 레몬 치즈케이크 | Viral Upside-Down Blueberry Cheesecake Recipe | No-Bake,38821,2026-08-15
306wNT1N-2s,음악 없는 16가지 노오븐 케이크&디저트 레시피 모음 | 2시간 홈베이킹 ASMR | No Music No-Bake Cake&Dessert | 2 hours Baking ASMR,27620,2026-08-15
iesRLjjjWMk,떠먹는 초콜릿 카라멜 케이크! 런던 바이럴 케이크 컵 Chocolate Caramel Scoop Cake! London’s Viral Cake in a Cup #Shorts,13689,2026-08-15
69fEMhk-dks,"런던 바이럴 초콜릿 카라멜 케이크, 이번엔 컵으로! | 떠먹는 케이크 만들기 | London’s Viral Chocolate Caramel Cake—Now in a Cup!",42276,2026-08-15
UtBJxMyyMfA,진짜 복숭아처럼 만든 아그작 요거트 무스 케이크 Realistic Peach Yogurt Mousse Cake! Crispy Chocolate #Shorts,22732,2026-08-15
nuebk_v3nU4,복숭아를 그대로 닮은 아그작 복숭아 요거트 무스 케이크 만들기 | Realistic Peach Yogurt  Mousse Cake | Crispy Chocolate Shell,49904,2026-08-15
TB4gUfwkWJE,의사들도 몸 챙기려 몰래 먹는다는 샐러드의 정체 🥗 #shorts  #레시피 #cooking  #영양식,2457,2026-08-15
Lg9I4E9PDG4,갑작스러운 손님 방문? 5분 만에 끝내는 특급 안주 🍺 #shorts  #레시피 #키친타올 #cooking,59693,2026-08-15
USzPap3oDEI,쇼호스트가 여름마다 챙겨 먹는 비밀 다이어트 비빔면 🍜 #shorts #레시피 #cooking,22225,2026-08-15
2OUnLrSxmwQ,"[이연복] 밥 한 숟갈에 일식당 온 기분, 궁채새우장덮밥",4474,2026-08-15
rD9EjyFbOqM,"[이연복] 슈크림 같은 두부의 정체, 즉석생마파두부",16112,2026-08-15
oaapYYkJ6aQ,"후라이팬 누룽지 삼계탕 도전기.. (초간단 만능 식초, 고추짱아찌 레시피)",55868,2026-08-15
QEnQ0u5Ttsc,카페보다 맛있는 비밀,43981,2026-08-15
HjqKFG1yorc,무더운 여름 시원한 가지냉국 맛있고 간편하게 만드는 방법 2026,2872,2026-08-15
cPLRQrO0x_E,무더위에 두유로 간편하고 시원하게 콩국수를 맛있게 만들어보세요,2240,2026-08-15
SFzDEMoYpTA,단백질 폭탄 황태채장아찌 이거 완전 밥도둑입니다,31786,2026-08-15
UQ26h6YkEds,수박 써는법과 화채 만드는법,27889,2026-08-15
4LhCcyhXuVU,"깻잎김치에 ""이걸"" 넣었더니 맛있다고 난리났어요",70670,2026-08-15
TIl0WRldjAU,가지와 호박 더 이상 볶지 말고 무치세요,311356,2026-08-15
c9mIt9l5cyY,"""냉대패삼겹살무침"" 이거 한번 맛보면 헤어나질 못합니다",34944,2026-08-15
kc_Xahv9CjI,오이지 이렇게 무치면 다른 반찬은 눈에도 안들어옵니다,281989,2026-08-15
