video_id,title,view_count,recorded_at
d2jj3rPVpvg,"겨울이 끝나기 전에 꼭, 무장아찌 레시피‼️",337850,2026-02-04
taVO6tzp0FY,"명절전 NO밀가루! 꼬지없는 꼬지전 파,고기만 준비하세요! #명절전#꼬지없는꼬지전#꼬지없는산적",590068,2026-02-04
83ccsJST5fQ,한번에 쉽게 만드는 한입 치즈돈까스,2402005,2026-02-04
ecBoonhnbrY,[⭐️180만⭐️] 80인분 버섯잡채 황금레시피 #shorts,1874634,2026-02-04
hR4ECxr9xhQ,전기밥솥으로 간단하게 만드는 짱 맛있는 콩나물밥(+비법양념장),1599208,2026-02-04
DGNFgoRj_x4,NO밀가루🌟200만뷰 새우전 이후 역대급 #명절전#새우전,1290275,2026-02-04
ASjsAtryeeM,-역대급 레시피 탄생- 매콤등갈비찜 레시피!,1557121,2026-02-04
aKdWMEY6Rdw,[⭐️100만⭐️] 명절에꼭만들어야하는 나박김치 #shrots,1129598,2026-02-04
17GkV4PLmmk,약사가 빙수를 만드는 법,696229,2026-02-04
dKfjNyQhFDI,얼음으로 만드는 과자칩?,568300,2026-02-04
3UWjPbN-UQ4,두바이 쫀득쿠키용 마시멜로우 레시피 / 시판 마시멜로우 식감 98%재현 /,422053,2026-02-04
RYZfh19YztA,김치볶음밥 할 때 절대 김치 먼저 볶지마세요,487317,2026-02-04
T7JoDPnGYBY,짜파게티 끝판왕 레시피,365724,2026-02-04
mN2MrravYMA,명절에는 입이 개운한 도라지무침 #shrots #명절반찬,285790,2026-02-04
h7tQ1twmQBU,엄마도 감탄한 봄동겉절이 황금레시피 알려드릴게요.,196167,2026-02-04
wStyFLQ3HJM,버터·밀가루 없이 만드는 고구마 쿠키,181307,2026-02-04
z5jH_yvIQfs,솜사탕 커피 만드는법 ㄷㄷ,111831,2026-02-04
PSeOc3YskVM,팬 하나로 이게 된다고? 계란 토스트 샌드위치,147343,2026-02-04
3OnkYyd_8qQ,일주일 살림이 편해지는 법 #레시피 #밀프렙,123331,2026-02-04
GWs0-eGYKKc,캣만의 솜사탕 만드는 법ㅋㅋ,126512,2026-02-04
Xjw2F3ocIA0,만능양념장으로 나물 걱정 끝! 이혜정 봄동겉절이 레시피,113289,2026-02-04
TyK2szcUQXw,더덕무침 이렇게만 해보세요 #간편요리,132368,2026-02-04
iA3msJ54tqE,너무 맛있어 시금치 또 사러가요❤️ 딱 이것만 넣고 버무리세요,37611,2026-02-04
20tTlqzk4hg,10분컷!! 찐한 우삼겹육개장 #간단레시피 #육개장레시피 #집밥,77063,2026-02-04
oEWzJxxBaSM,참치캔이 있다면 무조건 먹어봐야 할 레시피,84232,2026-02-04
JZxUpVzPyqs,비교 끝에.... 기가막힌~ 연근조림의 3가지 비법을 찾았습니다!,24269,2026-02-04
AumaYqrzERw,#두바이쫀득쿠키 #전자레인지두쫀쿠 #두쫀쿠 #두쫀쿠만들기,38731,2026-02-04
BOVtp5LP60w,할머니의 소박한 파전! 간단한데 맛있는 레시피~,39864,2026-02-04
hnAKib3X9NY,봄동겉절이 10배는 더 맛있어지는 황금레시피,71395,2026-02-04
dVUBhxSByCA,할머니의 바삭한 멸치볶음! 평생 써먹는 쉬운 레시피~,39653,2026-02-04
11Lr7aQcEbo,두부를 부쉈을 뿐인데 완전히 달라졌습니다,103193,2026-02-04
gCFQx4LDbRI,꿀 바른 폭신 허니콤 크림치즈 브레드🍯 Sweet & Fluffy Honeycomb Cream Cheese Bread #Shorts,8975,2026-02-04
VjXezXZLb-U,"폭신+달콤! 허니콤 크림치즈빵 | 결이 살아있는 ‘찢어먹는 빵’ | Sweet, Gooey & Fluffy! Honeycomb Cream Cheese Bread Recipe",15971,2026-02-04
GCHoSKcpr-g,"21가지 초콜릿 케이크 & 디저트 레시피 모음 | 21 Chocolate Cake & Dessert Recipe | 홈베이킹 영상 | 딸기 케이크,브라우니 쿠키,치즈케이크,크레이프",17938,2026-02-04
